"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"SG_UF";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"SQ_CANDIDATO";"NR_ORDEM";"DS_URL"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611259;1;"https://www.fabriciodaaeronautica.com/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611275;1;"http://www.edinhofilho.com.br"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610661;1;"https://www.mandatoanimal.com.br/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610661;2;"https://instagram.com/mandatoanimal"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610661;3;"https://youtube.com/channel/UCraVhYGYFl4HUjA24B3lEjg"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610678;2;"https://www.instagram.com/luizmarinhopt/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610678;1;"https://www.luizmarinhopt.com.br/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610678;3;"https://www.facebook.com/LuizMarinhoPT/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610678;4;"https://twitter.com/luizmarinhopt"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001610712;1;"http://depchinaglia.com.br/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001620621;1;"https://www.facebook.com/wanderdagloria/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602070;2;"https://web.facebook.com/nilson.bonome?_rdc=1&_rdr"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602070;1;"https://www.instagram.com/nilsonbonome/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619363;1;"https://www.instagram.com/geraldopotiguardonascimento/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619363;2;"https://web.facebook.com/kimbira"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602167;2;"https://www.instagram.com/gilvaniamedeirossp/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602167;1;"https://web.facebook.com/gilvaniamedeiross/?_rdc=1&_rdr"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597677;1;"https://www.facebook.com/cibele.franco"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597677;2;"https://twitter.com/CibeleNazareth?t=wy8sYtAKtK_ze-SRNiUPSw&s=08"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597677;3;"https://vm.tiktok.com/ZMNUk6U9r/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597677;4;"https://youtube.com/channel/UCS0lyPNH3esT1kXxJEKsrnw"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597791;4;"https://www.linkedin.com/wagnerbritosp"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597791;3;"https://www.facebook.com/wagnerbritosp"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597791;2;"https://youtube.com/channel/UCff8OQCI4zjuMS-fngm8QbQ"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597791;1;"https://instagram.com/wagnerbritonovo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597791;5;"https://www.twitter.com/wagnerbritonovo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602125;2;"https://web.facebook.com/rafaela.kobal"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602125;1;"https://www.instagram.com/kobalrafaela/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602140;1;"https://www.facebook.com/coroneladriana"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597686;1;"https://novo.org.br/candidato/sidney-elias"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597686;6;"https://twitter.com/_sidney_"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597686;2;"https://api.whatsapp.com/send?phone=5516989993080"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597686;4;"https://www.tiktok.com/@sidney_3080"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597686;3;"https://www.instagram.com/sidney_3080"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597686;5;"https://www.facebook.com/sidvel"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611448;4;"HTTPS://WWW.INSTAGRAM.COM/EHLERSDANLOS_SP"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611448;3;"HTTPS://WWW.INSTAGRAM.COM/ADRIANAZINK"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611448;2;"HTTPS://WWW.FACEBOOK.COM/ADRI.ESPECIAL"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611448;5;"HTTPS://WWW.TITOK.COM/SOU.SARA"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611448;1;"HTTPS://WWW.FACEBOOK.COM/ZINKPINHO"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001621763;2;"https://www.facebook.com/Coletivo70RP"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001621763;1;"https://www.instagram.com/coletivo70rp/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001621763;3;"https://www.tiktok.com/@coletivo70rp?lang=en"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612121;1;"https://www.instagram.com/richard.de.rosa"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597664;3;"https://www.twitter.com/cesarmaxnovo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597664;1;"https://instagram.com/cesarmaxnovo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597664;4;"https://youtube.com/channel/UCOPkLwczYWPRm-y9xVa9AOQ"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597664;2;"https://www.facebook.com/cesarmaxnovo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597683;2;"https://instagram.com/antoniomotta.novo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597683;6;"https://youtube.com/c/AntonioMotta"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597683;3;"https://www.facebook.com/antoniomotta.novo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597683;4;"https://www.twitter.com/motta_novo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597683;5;"https://www.tiktok.com/@antoniomottanovo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597683;7;"https://www.linkedin.com/antonio-carlos-motta"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597683;1;"http://mottanovo.com.br"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597717;1;"https://instagram.com/pauloviolaro"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597717;4;"https://youtube.com/PauloRamosBorgesPintoViolaro"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597717;5;"https://www.linkedin.com/PauloRamosBorgesPintoViolaro"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597717;2;"https://www.facebook.com/pauloviolaro"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597717;3;"https://www.twitter.com/@pauloviolaro"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597741;1;"https://www.tiktok.com/@lucaspavanato"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597741;3;"https://youtube.com/lucaspavanato"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597741;2;"https://instagram.com/lucaspavanato"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597741;4;"https://www.facebook.com/lucaspavanato"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597741;5;"https://www.twitter.com/lucaspavanato"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001731361;1;"https://twitter.com/t=13ve4882awqf&utm_content=21wlvj9"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001642201;1;"http://dantemantovani.org/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001642201;4;"https://www.facebook.com/DanteHMantovani/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001642201;5;"https://www.facebook.com/dantehenriquemantovani10"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001642201;6;"https://www.facebook.com/dante.mantovani.16"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597754;7;"http://www.emilio.digital"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597754;4;"https://youtube.com/emiliodigital"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597795;1;"http://juntocomromeu.com.br"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597795;6;"https://www.linkedin.com/in/romeuescanhoela"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597795;4;"https://youtube.com/romeuescanhoela"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597795;7;"https://www.twitter.com/romeuescanhoela"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597795;2;"https://www.tiktok.com/@romeuescanhoela"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597795;5;"https://www.facebook.com/romeuescanhoela"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597795;3;"https://instagram.com/romeuescanhoela"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612449;1;"https://www.facebook.com/geninhozuliani.pag?_rdc=1&_rdr"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612449;2;"https://www.geninhozuliani.com.br/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001652585;1;"http://www.pco.org.br"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001643864;1;"https://www.facebook.com/orlando.moreira.129142"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001643864;2;"https://www.instagram.com/invites/contact/?i=kmn5645n67r2&utm_content=h42c2py"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001643864;3;"https://youtube.com/Orlandojoselimamoreira"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001621449;1;"https://dojorodrigues.wixsite.com/karate/aulas-in-loco"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001622084;1;"HTTPS://WWW.JORGEGUERREIRO.ORG.BR"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611747;2;"https://www.instagram.com/velaof/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001611747;1;"https://www.facebook.com/heriveltovela"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612091;1;"HTTPS://WWW.VANDERLEIMACRIS.COM.BR"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612091;2;"https://www.vanderleimacris.com.br/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612091;4;"https://www.facebook.com/vanderleimacris"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612091;5;"https://www.facebook.com/vanderleimacris"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612091;3;"https://www.facebook.com/vanderleimacris"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612091;6;"https://www.youtube.com/channel/UC5V0OCARelI2w90He5ErvSA"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612255;2;"https://pt-br.facebook.com/wilson.caboclo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612255;1;"https://www.instagram.com/wilsoncaboclo/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612311;1;"https://forms.gle/m9gnpz9GaRkzJoWA9"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612311;5;"https://www.youtube.com/channel/UCK1iS4KkqMH8quWC3ynfkGw"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612311;6;"https://profhelio11212.com.br"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612311;2;"https://www.facebook.com/helio.prof"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612311;3;"https://www.facebook.com/professorhelioadt"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612311;4;"https://www.instagram.com/profheliosantos"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001677905;1;"https://www.facebook.com/neusinha.perino.3"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001677905;2;"https://twitter.com/NeusaPerino"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001677905;4;"https://instagram.com/neusinhaperino?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001677905;3;"https://s.kw.ai/u/1jnE8KCn"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001639586;2;"http://www.instagram.com/professoraanacristinacosta/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001639586;1;"http://www.facebook.com/professoraanacristinacosta"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612303;1;"https://www.instagram.com/dra_danielasouza/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001612303;2;"https://www.facebook.com/dradanielasouzaoficial/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619321;1;"https://www.facebook.com/psoltanabi"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619321;2;"https://www.instagram.com/psoltanabi/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619348;3;"https://twitter.com/keitlimasp?t=UA2MFBjEjPyxrCnVJsX9eA&s=09"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619348;1;"https://www.instagram.com/keit.lima/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619348;2;"https://instagram.com/keit.lima?igshid=YmMyMTA2M2Y="
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619348;7;"https://www.facebook.com/lima.keit"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619348;9;"https://www.linkedin.com/in/keit-lima-4887b239"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619348;6;"https://www.facebook.com/keit.limasp"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619348;8;"https://www.tiktok.com/@keit.lima"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619348;4;"https://keitlima.com.br/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001619348;5;"https://linktr.ee/keit.lima"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001602112;1;"HTTPS://WWW.MARIAHELENAPETERNELLI.COM.BR"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597770;6;"https://youtube.com/caducarloseduardo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597770;7;"https://www.linkedin.com/Caducarloseduardo"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597770;5;"https://www.tiktok.com/@cadutik"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597770;2;"https://instagram.com/cadunovosp"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597770;1;"http://www.caducarloseduardo.com.br"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597770;3;"https://www.facebook.com/cadunovosp"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001597770;4;"https://www.twitter.com/cadunovosp"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001622095;2;"https://facebook.com/ofocialsargentosimoes"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001622095;1;"https://www.instagram.com/sargentosimoes/"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001622095;3;"https://www.facebook.com/anderson.simoes.33633"
"07/07/2023";"19:35:15";2022;"SP";2;"ELEIÇÃO ORDINÁRIA";546;"ELEIÇÕES GERAIS ESTADUAIS 2022";250001736643;1;"https://instagram.com/@rivandarieli4056"
